"","model","year","expected","Ecov"
"46","fit1",2007,166046.382899671,"Fem30p"
"47","fit1",2008,155719.623806353,"Fem30p"
"48","fit1",2009,178841.506228323,"Fem30p"
"49","fit1",2010,347403.268828363,"Fem30p"
"50","fit1",2011,362335.742908791,"Fem30p"
"51","fit1",2012,325580.877901711,"Fem30p"
"52","fit1",2013,622186.256792118,"Fem30p"
"53","fit1",2014,558697.852662308,"Fem30p"
"54","fit1",2015,858975.061946425,"Fem30p"
"55","fit1",2016,839986.948862337,"Fem30p"
"56","fit1",2017,1277149.53381394,"Fem30p"
"57","fit1",2018,1178969.31924098,"Fem30p"
"58","fit1",2019,900902.804478822,"Fem30p"
"59","fit1",2020,483554.154697696,"Fem30p"
"60","fit1",2021,514372.506614304,"Fem30p"
"61","fit2",1992,653855.931433187,"Fem30p"
"62","fit2",1993,381735.406161363,"Fem30p"
"63","fit2",1994,704738.46549648,"Fem30p"
"64","fit2",1995,1085165.98257232,"Fem30p"
"65","fit2",1996,662006.097092038,"Fem30p"
"66","fit2",1997,495048.91162091,"Fem30p"
"67","fit2",1998,416200.538504545,"Fem30p"
"68","fit2",1999,346347.580012621,"Fem30p"
"69","fit2",2000,290028.146341928,"Fem30p"
"70","fit2",2001,207346.687547428,"Fem30p"
"71","fit2",2002,175145.323106912,"Fem30p"
"72","fit2",2003,285723.604518624,"Fem30p"
"73","fit2",2004,405460.687461008,"Fem30p"
"74","fit2",2005,426993.568776575,"Fem30p"
"75","fit2",2006,197279.724399378,"Fem30p"
"76","fit2",2007,195624.992974572,"Fem30p"
"77","fit2",2008,155487.609898741,"Fem30p"
"78","fit2",2009,396164.458828961,"Fem30p"
"79","fit2",2010,446299.315421399,"Fem30p"
"80","fit2",2011,478245.792612966,"Fem30p"
"81","fit2",2012,388631.50639463,"Fem30p"
"82","fit2",2013,440680.421798404,"Fem30p"
"83","fit2",2014,643495.064561367,"Fem30p"
"84","fit2",2015,779583.090721496,"Fem30p"
"85","fit2",2016,833074.203622972,"Fem30p"
"86","fit2",2017,1024589.34747826,"Fem30p"
"87","fit2",2018,1110451.31339319,"Fem30p"
"88","fit2",2019,466938.685295051,"Fem30p"
"89","fit2",2020,332785.685944758,"Fem30p"
"90","fit2",2021,435296.813386722,"Fem30p"
"91","fit3",1992,644104.590503438,"Fem30p"
"92","fit3",1993,427006.847012857,"Fem30p"
"93","fit3",1994,552788.796998717,"Fem30p"
"94","fit3",1995,676473.051122315,"Fem30p"
"95","fit3",1996,575407.365586744,"Fem30p"
"96","fit3",1997,533640.779582263,"Fem30p"
"97","fit3",1998,460885.570974681,"Fem30p"
"98","fit3",1999,379957.259127624,"Fem30p"
"99","fit3",2000,319496.03609803,"Fem30p"
"100","fit3",2001,232145.017338923,"Fem30p"
"101","fit3",2002,221549.841228415,"Fem30p"
"102","fit3",2003,300024.66474454,"Fem30p"
"103","fit3",2004,342649.058470444,"Fem30p"
"104","fit3",2005,336356.854883305,"Fem30p"
"105","fit3",2006,207496.477613663,"Fem30p"
"106","fit3",2007,169723.676469221,"Fem30p"
"107","fit3",2008,139204.621034626,"Fem30p"
"108","fit3",2009,220725.380094687,"Fem30p"
"109","fit3",2010,338341.804856404,"Fem30p"
"110","fit3",2011,377612.62142673,"Fem30p"
"111","fit3",2012,338223.269912308,"Fem30p"
"112","fit3",2013,541424.727173285,"Fem30p"
"113","fit3",2014,618184.218804208,"Fem30p"
"114","fit3",2015,830436.402961852,"Fem30p"
"115","fit3",2016,858333.17148411,"Fem30p"
"116","fit3",2017,1248485.39443415,"Fem30p"
"117","fit3",2018,1307115.47602246,"Fem30p"
"118","fit3",2019,791438.602770633,"Fem30p"
"119","fit3",2020,469785.167409733,"Fem30p"
"120","fit3",2021,535370.0042275,"Fem30p"
"121","fit0",1992,625130.372330846,"mismatch"
"122","fit0",1993,680480.742630741,"mismatch"
"123","fit0",1994,713629.388371988,"mismatch"
"124","fit0",1995,557382.241740685,"mismatch"
"125","fit0",1996,490824.110457222,"mismatch"
"126","fit0",1997,433996.327582347,"mismatch"
"127","fit0",1998,350567.860431086,"mismatch"
"128","fit0",1999,334550.340713593,"mismatch"
"129","fit0",2000,314882.718371531,"mismatch"
"130","fit0",2001,274105.034356783,"mismatch"
"131","fit0",2002,277346.440164431,"mismatch"
"132","fit0",2003,320895.514746114,"mismatch"
"133","fit0",2004,352654.15669994,"mismatch"
"134","fit0",2005,328014.185192668,"mismatch"
"135","fit0",2006,308460.831518645,"mismatch"
"136","fit0",2007,269248.886187831,"mismatch"
"137","fit0",2008,313298.824957178,"mismatch"
"138","fit0",2009,350458.086882008,"mismatch"
"139","fit0",2010,519998.444457331,"mismatch"
"140","fit0",2011,568510.877896903,"mismatch"
"141","fit0",2012,518521.910943177,"mismatch"
"142","fit0",2013,553679.570683093,"mismatch"
"143","fit0",2014,415759.212209805,"mismatch"
"144","fit0",2015,821445.42904419,"mismatch"
"145","fit0",2016,857367.756223407,"mismatch"
"146","fit0",2017,668893.416051831,"mismatch"
"147","fit0",2018,471653.200388871,"mismatch"
"148","fit0",2019,366111.309289775,"mismatch"
"149","fit0",2020,333513.177424143,"mismatch"
"150","fit0",2021,460271.789638039,"mismatch"
"151","fit1",1992,631487.492294242,"mismatch"
"152","fit1",1993,491229.695995197,"mismatch"
"153","fit1",1994,532426.755839396,"mismatch"
"154","fit1",1995,566069.073016512,"mismatch"
"155","fit1",1996,580516.61264581,"mismatch"
"156","fit1",1997,562461.953858578,"mismatch"
"157","fit1",1998,467119.484767031,"mismatch"
"158","fit1",1999,383796.791248604,"mismatch"
"159","fit1",2000,319754.411440606,"mismatch"
"160","fit1",2001,231712.155543703,"mismatch"
"161","fit1",2002,244659.568764173,"mismatch"
"162","fit1",2003,302960.471950127,"mismatch"
"163","fit1",2004,323095.031348363,"mismatch"
"164","fit1",2005,302736.671151379,"mismatch"
"165","fit1",2006,234060.805734237,"mismatch"
"166","fit1",2007,166042.695556718,"mismatch"
"167","fit1",2008,155715.802295404,"mismatch"
"168","fit1",2009,178844.780572192,"mismatch"
"169","fit1",2010,347406.815747973,"mismatch"
"170","fit1",2011,362343.737629789,"mismatch"
"171","fit1",2012,325584.694911699,"mismatch"
"172","fit1",2013,622179.92481244,"mismatch"
"173","fit1",2014,558688.406400854,"mismatch"
"174","fit1",2015,858977.330281399,"mismatch"
"175","fit1",2016,839995.63602938,"mismatch"
"176","fit1",2017,1277157.10392882,"mismatch"
"177","fit1",2018,1178974.94925096,"mismatch"
"178","fit1",2019,900922.35181852,"mismatch"
"179","fit1",2020,483520.245320289,"mismatch"
"180","fit1",2021,514391.4209385,"mismatch"
"181","fit2",1992,805535.776050947,"mismatch"
"182","fit2",1993,499370.334406398,"mismatch"
"183","fit2",1994,816411.939873532,"mismatch"
"184","fit2",1995,765175.569529636,"mismatch"
"185","fit2",1996,653256.29103925,"mismatch"
"186","fit2",1997,570253.258719504,"mismatch"
"187","fit2",1998,397430.998842891,"mismatch"
"188","fit2",1999,367793.642643948,"mismatch"
"189","fit2",2000,344130.426639523,"mismatch"
"190","fit2",2001,200844.496143623,"mismatch"
"191","fit2",2002,134481.865925957,"mismatch"
"192","fit2",2003,250427.012919001,"mismatch"
"193","fit2",2004,362962.343116739,"mismatch"
"194","fit2",2005,521162.472094909,"mismatch"
"195","fit2",2006,350112.428685665,"mismatch"
"196","fit2",2007,138576.768906148,"mismatch"
"197","fit2",2008,164281.319184503,"mismatch"
"198","fit2",2009,224145.720871203,"mismatch"
"199","fit2",2010,455676.783725257,"mismatch"
"200","fit2",2011,426826.776075081,"mismatch"
"201","fit2",2012,314284.558055753,"mismatch"
"202","fit2",2013,573823.766457634,"mismatch"
"203","fit2",2014,543157.634932275,"mismatch"
"204","fit2",2015,682319.465364469,"mismatch"
"205","fit2",2016,741457.695867686,"mismatch"
"206","fit2",2017,1093360.957455,"mismatch"
"207","fit2",2018,1060371.56310254,"mismatch"
"208","fit2",2019,508237.799681839,"mismatch"
"209","fit2",2020,428499.149656782,"mismatch"
"210","fit2",2021,473424.078933219,"mismatch"
"211","fit3",1992,650912.337726409,"mismatch"
"212","fit3",1993,433240.079650903,"mismatch"
"213","fit3",1994,606272.290177504,"mismatch"
"214","fit3",1995,605516.949939282,"mismatch"
"215","fit3",1996,582923.516085659,"mismatch"
"216","fit3",1997,563014.546315527,"mismatch"
"217","fit3",1998,431927.162056308,"mismatch"
"218","fit3",1999,379044.990040985,"mismatch"
"219","fit3",2000,348779.978106044,"mismatch"
"220","fit3",2001,229786.631536551,"mismatch"
"221","fit3",2002,185758.369636103,"mismatch"
"222","fit3",2003,286549.238172466,"mismatch"
"223","fit3",2004,331922.620015727,"mismatch"
"224","fit3",2005,380721.066752169,"mismatch"
"225","fit3",2006,269056.016065098,"mismatch"
"226","fit3",2007,136782.24880809,"mismatch"
"227","fit3",2008,151026.522245707,"mismatch"
"228","fit3",2009,190166.871582685,"mismatch"
"229","fit3",2010,378626.445344624,"mismatch"
"230","fit3",2011,388714.618858178,"mismatch"
"231","fit3",2012,318957.061114662,"mismatch"
"232","fit3",2013,623770.450994516,"mismatch"
"233","fit3",2014,565689.482799968,"mismatch"
"234","fit3",2015,836816.009189176,"mismatch"
"235","fit3",2016,804719.922580758,"mismatch"
"236","fit3",2017,1410813.5085119,"mismatch"
"237","fit3",2018,1172163.13045448,"mismatch"
"238","fit3",2019,837297.618201377,"mismatch"
"239","fit3",2020,467863.000173269,"mismatch"
"240","fit3",2021,510521.031612911,"mismatch"
"241","fit0",1992,625132.299864686,"SST"
"242","fit0",1993,680482.317349378,"SST"
"243","fit0",1994,713632.780999503,"SST"
"244","fit0",1995,557386.584144462,"SST"
"245","fit0",1996,490827.477489835,"SST"
"246","fit0",1997,433998.216913166,"SST"
"247","fit0",1998,350569.110477952,"SST"
"248","fit0",1999,334551.336406535,"SST"
"249","fit0",2000,314884.000934117,"SST"
"250","fit0",2001,274107.276771765,"SST"
"251","fit0",2002,277347.746010272,"SST"
"252","fit0",2003,320896.361986685,"SST"
"253","fit0",2004,352655.034514182,"SST"
"254","fit0",2005,328015.442202649,"SST"
"255","fit0",2006,308463.939602969,"SST"
"256","fit0",2007,269251.433670117,"SST"
"257","fit0",2008,313299.553572525,"SST"
"258","fit0",2009,350458.557425624,"SST"
"259","fit0",2010,519999.227867742,"SST"
"260","fit0",2011,568512.675626542,"SST"
"261","fit0",2012,518525.10022852,"SST"
"262","fit0",2013,553683.203158864,"SST"
"263","fit0",2014,415761.768716692,"SST"
"264","fit0",2015,821446.513847263,"SST"
"265","fit0",2016,857368.333970393,"SST"
"266","fit0",2017,668894.626066081,"SST"
"267","fit0",2018,471656.267074374,"SST"
"268","fit0",2019,366118.080398435,"SST"
"269","fit0",2020,333513.948078442,"SST"
"270","fit0",2021,460271.83391312,"SST"
"271","fit1",1992,631497.409638148,"SST"
"272","fit1",1993,491223.617963237,"SST"
"273","fit1",1994,532419.429436366,"SST"
"274","fit1",1995,566065.13500035,"SST"
"275","fit1",1996,580527.225532617,"SST"
"276","fit1",1997,562468.154817184,"SST"
"277","fit1",1998,467116.894016254,"SST"
"278","fit1",1999,383790.439395513,"SST"
"279","fit1",2000,319751.631182268,"SST"
"280","fit1",2001,231711.074620825,"SST"
"281","fit1",2002,244663.261849641,"SST"
"282","fit1",2003,302959.967599431,"SST"
"283","fit1",2004,323093.404464686,"SST"
"284","fit1",2005,302733.863013833,"SST"
"285","fit1",2006,234057.755324549,"SST"
"286","fit1",2007,166046.277985907,"SST"
"287","fit1",2008,155719.503466119,"SST"
"288","fit1",2009,178841.590397972,"SST"
"289","fit1",2010,347403.398594535,"SST"
"290","fit1",2011,362336.002556227,"SST"
"291","fit1",2012,325580.997752333,"SST"
"292","fit1",2013,622186.076020665,"SST"
"293","fit1",2014,558697.538803832,"SST"
"294","fit1",2015,858975.141265491,"SST"
"295","fit1",2016,839987.225435064,"SST"
"296","fit1",2017,1277149.7858371,"SST"
"297","fit1",2018,1178969.46944035,"SST"
"298","fit1",2019,900903.346713757,"SST"
"299","fit1",2020,483553.197008509,"SST"
"300","fit1",2021,514373.031942999,"SST"
"301","fit2",1992,578472.830484422,"SST"
"302","fit2",1993,652160.260606664,"SST"
"303","fit2",1994,790671.487027575,"SST"
"304","fit2",1995,465229.804915668,"SST"
"305","fit2",1996,499382.699845754,"SST"
"306","fit2",1997,409429.051040393,"SST"
"307","fit2",1998,440464.891047416,"SST"
"308","fit2",1999,222897.090600319,"SST"
"309","fit2",2000,278717.797026036,"SST"
"310","fit2",2001,346008.939923675,"SST"
"311","fit2",2002,224279.494728701,"SST"
"312","fit2",2003,484029.925767822,"SST"
"313","fit2",2004,352718.2010246,"SST"
"314","fit2",2005,398516.807498376,"SST"
"315","fit2",2006,278770.754423336,"SST"
"316","fit2",2007,183052.095174313,"SST"
"317","fit2",2008,262152.755302731,"SST"
"318","fit2",2009,267943.25576421,"SST"
"319","fit2",2010,507961.153825648,"SST"
"320","fit2",2011,543541.089633999,"SST"
"321","fit2",2012,331239.324245283,"SST"
"322","fit2",2013,542023.773563232,"SST"
"323","fit2",2014,466270.601665738,"SST"
"324","fit2",2015,1160230.85563878,"SST"
"325","fit2",2016,1270737.58844777,"SST"
"326","fit2",2017,623468.99372082,"SST"
"327","fit2",2018,496617.406953264,"SST"
"328","fit2",2019,479531.125371983,"SST"
"329","fit2",2020,281538.538623381,"SST"
"330","fit2",2021,458652.056139079,"SST"
"331","fit3",1992,625744.591337351,"SST"
"332","fit3",1993,492562.496541502,"SST"
"333","fit3",1994,546825.399214993,"SST"
"334","fit3",1995,551981.406352687,"SST"
"335","fit3",1996,584139.611917502,"SST"
"336","fit3",1997,552134.460016448,"SST"
"337","fit3",1998,477741.30149789,"SST"
"338","fit3",1999,335232.358959471,"SST"
"339","fit3",2000,311720.802370293,"SST"
"340","fit3",2001,240858.950770728,"SST"
"341","fit3",2002,233084.367885658,"SST"
"342","fit3",2003,317894.399599855,"SST"
"343","fit3",2004,316017.742468765,"SST"
"344","fit3",2005,309696.320410527,"SST"
"345","fit3",2006,233788.657438555,"SST"
"346","fit3",2007,161335.99732318,"SST"
"347","fit3",2008,157708.189559159,"SST"
"348","fit3",2009,177074.125020536,"SST"
"349","fit3",2010,354844.366833483,"SST"
"350","fit3",2011,382157.35664215,"SST"
"351","fit3",2012,315704.269350871,"SST"
"352","fit3",2013,624458.838364102,"SST"
"353","fit3",2014,554233.145676882,"SST"
"354","fit3",2015,878133.625588738,"SST"
"355","fit3",2016,874753.289772009,"SST"
"356","fit3",2017,1231260.55303895,"SST"
"357","fit3",2018,1164598.00035041,"SST"
"358","fit3",2019,925709.658287617,"SST"
"359","fit3",2020,469541.458431987,"SST"
"360","fit3",2021,520016.732130117,"SST"
"361","fit0",1992,625111.914236266,"noise1"
"362","fit0",1993,680472.340361352,"noise1"
"363","fit0",1994,713612.94972299,"noise1"
"364","fit0",1995,557355.299953169,"noise1"
"365","fit0",1996,490796.605766273,"noise1"
"366","fit0",1997,433979.540849931,"noise1"
"367","fit0",1998,350558.776091778,"noise1"
"368","fit0",1999,334544.600721293,"noise1"
"369","fit0",2000,314876.390818185,"noise1"
"370","fit0",2001,274090.990540412,"noise1"
"371","fit0",2002,277336.071002432,"noise1"
"372","fit0",2003,320890.088872731,"noise1"
"373","fit0",2004,352650.232740315,"noise1"
"374","fit0",2005,328009.515211774,"noise1"
"375","fit0",2006,308443.045115046,"noise1"
"376","fit0",2007,269227.997572168,"noise1"
"377","fit0",2008,313288.708691377,"noise1"
"378","fit0",2009,350455.527641274,"noise1"
"379","fit0",2010,519996.217906665,"noise1"
"380","fit0",2011,568504.003456677,"noise1"
"381","fit0",2012,518504.631578879,"noise1"
"382","fit0",2013,553655.563451199,"noise1"
"383","fit0",2014,415739.906917477,"noise1"
"384","fit0",2015,821439.241271903,"noise1"
"385","fit0",2016,857369.357040343,"noise1"
"386","fit0",2017,668890.568119251,"noise1"
"387","fit0",2018,471642.533618392,"noise1"
"388","fit0",2019,366067.134088374,"noise1"
"389","fit0",2020,333496.355938904,"noise1"
"390","fit0",2021,460273.047418202,"noise1"
"391","fit1",1992,631492.77078261,"noise1"
"392","fit1",1993,491226.478223977,"noise1"
"393","fit1",1994,532422.836424506,"noise1"
"394","fit1",1995,566066.950983878,"noise1"
"395","fit1",1996,580522.252729269,"noise1"
"396","fit1",1997,562465.289712225,"noise1"
"397","fit1",1998,467118.127411403,"noise1"
"398","fit1",1999,383793.405582698,"noise1"
"399","fit1",2000,319752.926901746,"noise1"
"400","fit1",2001,231711.569114296,"noise1"
"401","fit1",2002,244661.531243333,"noise1"
"402","fit1",2003,302960.220561128,"noise1"
"403","fit1",2004,323094.169269237,"noise1"
"404","fit1",2005,302735.177149026,"noise1"
"405","fit1",2006,234059.166852307,"noise1"
"406","fit1",2007,166044.595202123,"noise1"
"407","fit1",2008,155717.779975415,"noise1"
"408","fit1",2009,178843.09377315,"noise1"
"409","fit1",2010,347404.988734323,"noise1"
"410","fit1",2011,362339.599120672,"noise1"
"411","fit1",2012,325582.706459445,"noise1"
"412","fit1",2013,622183.191321263,"noise1"
"413","fit1",2014,558693.289064134,"noise1"
"414","fit1",2015,858976.179151261,"noise1"
"415","fit1",2016,839991.150382484,"noise1"
"416","fit1",2017,1277153.27202322,"noise1"
"417","fit1",2018,1178971.98889163,"noise1"
"418","fit1",2019,900912.182483364,"noise1"
"419","fit1",2020,483537.77677249,"noise1"
"420","fit1",2021,514381.66962681,"noise1"
"421","fit2",1992,687691.289518993,"noise1"
"422","fit2",1993,744020.559908269,"noise1"
"423","fit2",1994,781657.196676393,"noise1"
"424","fit2",1995,508049.481962384,"noise1"
"425","fit2",1996,513397.592929941,"noise1"
"426","fit2",1997,488078.298105488,"noise1"
"427","fit2",1998,358503.107355094,"noise1"
"428","fit2",1999,337859.468573113,"noise1"
"429","fit2",2000,334745.552833001,"noise1"
"430","fit2",2001,263153.874626404,"noise1"
"431","fit2",2002,216528.885086179,"noise1"
"432","fit2",2003,358973.698675059,"noise1"
"433","fit2",2004,327953.804561964,"noise1"
"434","fit2",2005,323933.044012869,"noise1"
"435","fit2",2006,310295.407652006,"noise1"
"436","fit2",2007,252845.239054492,"noise1"
"437","fit2",2008,289557.411643215,"noise1"
"438","fit2",2009,297939.016297037,"noise1"
"439","fit2",2010,566899.018403891,"noise1"
"440","fit2",2011,581173.606423209,"noise1"
"441","fit2",2012,533586.392324501,"noise1"
"442","fit2",2013,516966.655150174,"noise1"
"443","fit2",2014,383929.687593091,"noise1"
"444","fit2",2015,891575.370185174,"noise1"
"445","fit2",2016,908916.047047921,"noise1"
"446","fit2",2017,638964.676060775,"noise1"
"447","fit2",2018,463545.404153405,"noise1"
"448","fit2",2019,372016.126661942,"noise1"
"449","fit2",2020,375505.977362541,"noise1"
"450","fit2",2021,438606.857774695,"noise1"
"451","fit3",1992,631491.25431256,"noise1"
"452","fit3",1993,490494.738210535,"noise1"
"453","fit3",1994,531200.556875483,"noise1"
"454","fit3",1995,570686.334612401,"noise1"
"455","fit3",1996,580121.047812329,"noise1"
"456","fit3",1997,558943.816029097,"noise1"
"457","fit3",1998,467479.477975052,"noise1"
"458","fit3",1999,385845.887841126,"noise1"
"459","fit3",2000,318949.863711226,"noise1"
"460","fit3",2001,231722.925318344,"noise1"
"461","fit3",2002,247753.777573395,"noise1"
"462","fit3",2003,299324.522999561,"noise1"
"463","fit3",2004,324392.523941234,"noise1"
"464","fit3",2005,302592.7240241,"noise1"
"465","fit3",2006,233773.460591162,"noise1"
"466","fit3",2007,166396.271498019,"noise1"
"467","fit3",2008,155521.310883479,"noise1"
"468","fit3",2009,179750.702698777,"noise1"
"469","fit3",2010,345671.758426276,"noise1"
"470","fit3",2011,363101.046282079,"noise1"
"471","fit3",2012,325447.786560002,"noise1"
"472","fit3",2013,623855.087691344,"noise1"
"473","fit3",2014,559975.265190034,"noise1"
"474","fit3",2015,855270.490974591,"noise1"
"475","fit3",2016,838825.150155219,"noise1"
"476","fit3",2017,1280523.05217822,"noise1"
"477","fit3",2018,1179781.97404759,"noise1"
"478","fit3",2019,901340.326795868,"noise1"
"479","fit3",2020,481596.4302305,"noise1"
"480","fit3",2021,515405.793515383,"noise1"
"481","fit0",1992,625125.891578334,"noise2"
"482","fit0",1993,680477.437414162,"noise2"
"483","fit0",1994,713622.377689274,"noise2"
"484","fit0",1995,557372.672733582,"noise2"
"485","fit0",1996,490816.385837412,"noise2"
"486","fit0",1997,433992.042331551,"noise2"
"487","fit0",1998,350565.050496106,"noise2"
"488","fit0",1999,334548.191109088,"noise2"
"489","fit0",2000,314880.107365296,"noise2"
"490","fit0",2001,274100.037535527,"noise2"
"491","fit0",2002,277343.470429371,"noise2"
"492","fit0",2003,320893.635715611,"noise2"
"493","fit0",2004,352652.289123209,"noise2"
"494","fit0",2005,328011.718596258,"noise2"
"495","fit0",2006,308454.096873352,"noise2"
"496","fit0",2007,269242.90155545,"noise2"
"497","fit0",2008,313297.060163954,"noise2"
"498","fit0",2009,350457.059761774,"noise2"
"499","fit0",2010,519996.876732691,"noise2"
"500","fit0",2011,568507.279201202,"noise2"
"501","fit0",2012,518515.092532606,"noise2"
"502","fit0",2013,553671.628464989,"noise2"
"503","fit0",2014,415753.390880306,"noise2"
"504","fit0",2015,821442.999453041,"noise2"
"505","fit0",2016,857366.690127866,"noise2"
"506","fit0",2017,668890.910837405,"noise2"
"507","fit0",2018,471647.714238361,"noise2"
"508","fit0",2019,366095.589437961,"noise2"
"509","fit0",2020,333511.086224667,"noise2"
"510","fit0",2021,460271.729222587,"noise2"
"511","fit1",1992,631491.17610552,"noise2"
"512","fit1",1993,491227.448555828,"noise2"
"513","fit1",1994,532424.015931145,"noise2"
"514","fit1",1995,566067.598982435,"noise2"
"515","fit1",1996,580520.551066076,"noise2"
"516","fit1",1997,562464.279335259,"noise2"
"517","fit1",1998,467118.539723902,"noise2"
"518","fit1",1999,383794.426875632,"noise2"
"519","fit1",2000,319753.371052435,"noise2"
"520","fit1",2001,231711.750327272,"noise2"
"521","fit1",2002,244660.937110692,"noise2"
"522","fit1",2003,302960.296638636,"noise2"
"523","fit1",2004,323094.429759731,"noise2"
"524","fit1",2005,302735.623658745,"noise2"
"525","fit1",2006,234059.664086645,"noise2"
"526","fit1",2007,166044.025028201,"noise2"
"527","fit1",2008,155717.179021274,"noise2"
"528","fit1",2009,178843.603974899,"noise2"
"529","fit1",2010,347405.539072349,"noise2"
"530","fit1",2011,362340.841867543,"noise2"
"531","fit1",2012,325583.30739357,"noise2"
"532","fit1",2013,622182.203895122,"noise2"
"533","fit1",2014,558691.820674335,"noise2"
"534","fit1",2015,858976.522404111,"noise2"
"535","fit1",2016,839992.500597745,"noise2"
"536","fit1",2017,1277154.44088352,"noise2"
"537","fit1",2018,1178972.80979686,"noise2"
"538","fit1",2019,900915.353808882,"noise2"
"539","fit1",2020,483532.454459182,"noise2"
"540","fit1",2021,514384.616141686,"noise2"
"541","fit2",1992,622492.42426441,"noise2"
"542","fit2",1993,663546.886861006,"noise2"
"543","fit2",1994,727228.406560574,"noise2"
"544","fit2",1995,569662.327590199,"noise2"
"545","fit2",1996,480845.574988933,"noise2"
"546","fit2",1997,440893.234015004,"noise2"
"547","fit2",1998,377477.01732771,"noise2"
"548","fit2",1999,327815.689698021,"noise2"
"549","fit2",2000,335436.554965518,"noise2"
"550","fit2",2001,247149.880780651,"noise2"
"551","fit2",2002,284487.728407085,"noise2"
"552","fit2",2003,362199.531437265,"noise2"
"553","fit2",2004,398724.568180061,"noise2"
"554","fit2",2005,334429.519688435,"noise2"
"555","fit2",2006,254174.200937371,"noise2"
"556","fit2",2007,278166.215980785,"noise2"
"557","fit2",2008,336334.782571955,"noise2"
"558","fit2",2009,354333.143983655,"noise2"
"559","fit2",2010,427164.485398389,"noise2"
"560","fit2",2011,588525.52726418,"noise2"
"561","fit2",2012,528288.896472687,"noise2"
"562","fit2",2013,538333.417268748,"noise2"
"563","fit2",2014,462609.885540125,"noise2"
"564","fit2",2015,727533.242609161,"noise2"
"565","fit2",2016,844209.819670668,"noise2"
"566","fit2",2017,671736.757811522,"noise2"
"567","fit2",2018,451441.484344722,"noise2"
"568","fit2",2019,426581.593692934,"noise2"
"569","fit2",2020,328302.592034538,"noise2"
"570","fit2",2021,411681.57242027,"noise2"
"571","fit3",1992,630959.147753851,"noise2"
"572","fit3",1993,489720.968509423,"noise2"
"573","fit3",1994,535616.935196968,"noise2"
"574","fit3",1995,567388.213414899,"noise2"
"575","fit3",1996,575919.524767476,"noise2"
"576","fit3",1997,561016.829668148,"noise2"
"577","fit3",1998,470078.329083718,"noise2"
"578","fit3",1999,370589.009610769,"noise2"
"579","fit3",2000,323786.507702743,"noise2"
"580","fit3",2001,225781.580895936,"noise2"
"581","fit3",2002,245135.791036,"noise2"
"582","fit3",2003,306619.338585983,"noise2"
"583","fit3",2004,327590.701257942,"noise2"
"584","fit3",2005,303754.763239704,"noise2"
"585","fit3",2006,224315.591642933,"noise2"
"586","fit3",2007,168743.742501911,"noise2"
"587","fit3",2008,158924.269917512,"noise2"
"588","fit3",2009,181213.519322723,"noise2"
"589","fit3",2010,335422.274884396,"noise2"
"590","fit3",2011,381505.736525307,"noise2"
"591","fit3",2012,330780.832572764,"noise2"
"592","fit3",2013,614214.678934617,"noise2"
"593","fit3",2014,574297.652870421,"noise2"
"594","fit3",2015,836800.672424722,"noise2"
"595","fit3",2016,847867.59429235,"noise2"
